com.samsung.shealth.rewards,1140029,4
is_visible,pkg_name,number_of_streak,time_offset,exercise_type,source_pkg_name,start_time,device_type,program_id,title,deviceuuid,exercise_session_id,controller_id,end_time,extra_data,datauuid,create_time,update_time
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 06. 09:00:00,10009,,tracker_pedometer_reward_target_achieved,sZOKHxE5f1,,tracker.pedometer,2020. 07. 06. 00:00:00,""{
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 06. 09:00:00,100003,,tracker_pedometer_reward_most_walking_day,sZOKHxE5f1,,tracker.pedometer,2020. 07. 06. 09:00:00,""{
  "mTarget" : -1,
  "mValue" : 12939
}"",607b4c88-2d62-4b11-b0aa-1a33bdba68d5,2020. 07. 06. 22:04:40,2020. 07. 07. 10:04:43,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 06. 09:00:00,2399999,,tracker_pedometer_reward_most_walking_day,sZOKHxE5f1,,tracker.pedometer,2020. 07. 06. 09:00:00,""{
  "mTarget" : -1,
  "mValue" : 12124
}"",97e26181-622b-46b5-8fdb-ebbedd24c130,2020. 07. 06. 22:04:51,2020. 07. 07. 14:24:19,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 06. 09:00:00,100003,,tracker_pedometer_reward_most_walking_day,sZOKHxE5f1,,tracker.pedometer,2020. 07. 06. 00:00:00,""{
  "mTarget" : -1,
  "mValue" : 12824
}"",69641b56-395f-4306-9494-b9c28aeddb60,2020. 07. 06. 22:05:03,2020. 07. 06. 22:05:03,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 07. 09:00:00,10009,,tracker_pedometer_reward_target_achieved,sZOKHxE5f1,,tracker.pedometer,2020. 07. 07. 00:00:00,""{
  "mTarget" : 6000,
  "mValue" : 15134
}"",35137e9c-8d9b-40d0-b79e-89e9943a10de,2020. 07. 07. 10:04:16,2020. 07. 17. 15:43:17,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 06. 09:00:00,10009,,tracker_pedometer_reward_most_walking_day,sZOKHxE5f1,,tracker.pedometer,2020. 07. 06. 09:00:00,""{
  "mTarget" : -1,
  "mValue" : 10161
}"",3e18b48a-084a-4b6c-a076-a6c634dea6ae,2020. 07. 07. 10:04:16,2020. 07. 07. 10:04:16,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 07. 09:00:00,100003,,tracker_pedometer_reward_target_achieved,sZOKHxE5f1,,tracker.pedometer,2020. 07. 07. 00:00:00,""{
  "mTarget" : 6000,
  "mValue" : 18020
}"",1202d28d-c862-4f97-8be4-f780754c2738,2020. 07. 07. 10:04:16,2020. 07. 17. 15:43:18,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 06. 09:00:00,10009,,tracker_pedometer_reward_most_walking_day,sZOKHxE5f1,,tracker.pedometer,2020. 07. 06. 09:00:00,""{
  "mTarget" : -1,
  "mValue" : 10161
}"",cb2e5a2a-114e-4f22-85a7-60e5ae396bc5,2020. 07. 07. 10:04:31,2020. 07. 07. 10:04:31,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 07. 09:00:00,2399999,,tracker_pedometer_reward_target_achieved,sZOKHxE5f1,,tracker.pedometer,2020. 07. 07. 00:00:00,""{
  "mTarget" : 6000,
  "mValue" : 17439
}"",6e90a303-9845-4605-b74a-715f05496891,2020. 07. 07. 10:04:35,2020. 07. 17. 15:43:18,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 07. 00:00:00,,,goal_activity_reward_goal_achieved,sZOKHxE5f1,,goal.activity,2020. 07. 07. 00:00:00,""{
  "mValue2" : 80,
  "mValue" : 187,
  "mIsCompleted" : false
}"",1e1d0b68-c128-451c-9ac7-446d32c32cf1,2020. 07. 07. 10:04:35,2020. 07. 10. 13:05:09,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 06. 09:00:00,10009,,tracker_pedometer_reward_most_walking_day,sZOKHxE5f1,,tracker.pedometer,2020. 07. 06. 09:00:00,""{
  "mTarget" : -1,
  "mValue" : 10161
}"",6a3e676c-6d1e-4020-b505-40521e09d54e,2020. 07. 07. 10:05:01,2020. 07. 07. 10:05:01,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 06. 09:00:00,10009,,tracker_pedometer_reward_most_walking_day,sZOKHxE5f1,,tracker.pedometer,2020. 07. 06. 09:00:00,""{
  "mTarget" : -1,
  "mValue" : 10161
}"",ecaa4785-42d7-4365-8dfe-33ea14e6f592,2020. 07. 07. 10:27:22,2020. 07. 07. 10:27:22,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 06. 09:00:00,10009,,tracker_pedometer_reward_most_walking_day,sZOKHxE5f1,,tracker.pedometer,2020. 07. 06. 09:00:00,""{
  "mTarget" : -1,
  "mValue" : 10161
}"",6cfad690-7251-478c-abce-7d01b0694606,2020. 07. 07. 10:50:54,2020. 07. 07. 10:50:54,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 06. 09:00:00,10009,,tracker_pedometer_reward_most_walking_day,sZOKHxE5f1,,tracker.pedometer,2020. 07. 06. 09:00:00,""{
  "mTarget" : -1,
  "mValue" : 10161
}"",1068f657-e1fb-4ca4-914f-519b98cce0ab,2020. 07. 07. 12:00:10,2020. 07. 07. 12:00:10,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 06. 09:00:00,10009,,tracker_pedometer_reward_most_walking_day,sZOKHxE5f1,,tracker.pedometer,2020. 07. 06. 09:00:00,""{
  "mTarget" : -1,
  "mValue" : 10161
}"",bcc59d4e-1925-4a9c-abde-6e7b9801ae19,2020. 07. 07. 14:00:08,2020. 07. 07. 14:00:08,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 06. 09:00:00,10009,,tracker_pedometer_reward_most_walking_day,sZOKHxE5f1,,tracker.pedometer,2020. 07. 06. 09:00:00,""{
  "mTarget" : -1,
  "mValue" : 10161
}"",0a2e4187-cec7-458f-afa1-95611506d393,2020. 07. 07. 14:00:18,2020. 07. 07. 14:00:18,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 07. 00:00:00,,,goal_activity_reward_most_active_day,sZOKHxE5f1,,goal.activity,2020. 07. 07. 00:00:00,""{
  "mValue2" : 0,
  "mValue" : 187,
  "mIsCompleted" : false
}"",10b35db0-4a6e-4b36-a24d-58a9294f8788,2020. 07. 07. 14:00:22,2020. 07. 15. 23:38:17,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 06. 09:00:00,10009,,tracker_pedometer_reward_most_walking_day,sZOKHxE5f1,,tracker.pedometer,2020. 07. 06. 09:00:00,""{
  "mTarget" : -1,
  "mValue" : 10161
}"",8ae65187-4ff1-4f4f-bf38-e12b3adaa2ff,2020. 07. 07. 14:24:18,2020. 07. 07. 14:24:18,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 07. 09:00:00,10009,,tracker_pedometer_reward_most_walking_day,sZOKHxE5f1,,tracker.pedometer,2020. 07. 07. 17:11:46,""{
  "mTarget" : -1,
  "mValue" : 10209
}"",327502f4-1c03-428a-8f77-d700e71f2317,2020. 07. 07. 17:11:46,2020. 07. 07. 17:11:46,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 07. 09:00:00,10009,,tracker_pedometer_reward_most_walking_day,sZOKHxE5f1,,tracker.pedometer,2020. 07. 07. 17:11:46,""{
  "mTarget" : -1,
  "mValue" : 10283
}"",d59dbd2a-a106-4b86-9f38-83f8e4f9a581,2020. 07. 07. 17:11:46,2020. 07. 07. 17:11:46,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 06. 09:00:00,10009,,tracker_pedometer_reward_most_walking_day,sZOKHxE5f1,,tracker.pedometer,2020. 07. 06. 09:00:00,""{
  "mTarget" : -1,
  "mValue" : 10161
}"",06ad2dee-5361-4c85-89cd-64fb49d53883,2020. 07. 07. 17:11:46,2020. 07. 07. 17:11:46,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 07. 09:00:00,10009,,tracker_pedometer_reward_most_walking_day,sZOKHxE5f1,,tracker.pedometer,2020. 07. 07. 09:00:00,""{
  "mTarget" : -1,
  "mValue" : 10283
}"",65ab33e8-62f8-47e4-a630-28090c9e38bf,2020. 07. 07. 17:11:46,2020. 07. 07. 17:11:46,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 07. 09:00:00,10009,,tracker_pedometer_reward_most_walking_day,sZOKHxE5f1,,tracker.pedometer,2020. 07. 07. 17:11:46,""{
  "mTarget" : -1,
  "mValue" : 10283
}"",5f4933d1-eea3-45d5-93f6-fe26cdc346e7,2020. 07. 07. 17:11:46,2020. 07. 07. 17:11:46,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 07. 09:00:00,10009,,tracker_pedometer_reward_most_walking_day,sZOKHxE5f1,,tracker.pedometer,2020. 07. 07. 09:00:00,""{
  "mTarget" : -1,
  "mValue" : 10283
}"",37675eab-ea27-49b6-a9c2-0fae24d35ba9,2020. 07. 07. 17:40:40,2020. 07. 07. 17:40:40,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 07. 09:00:00,10009,,tracker_pedometer_reward_most_walking_day,sZOKHxE5f1,,tracker.pedometer,2020. 07. 07. 17:40:40,""{
  "mTarget" : -1,
  "mValue" : 10283
}"",9b281cb4-7d33-49b2-913c-04ab205f7e3a,2020. 07. 07. 17:40:40,2020. 07. 07. 17:40:40,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 07. 09:00:00,10009,,tracker_pedometer_reward_most_walking_day,sZOKHxE5f1,,tracker.pedometer,2020. 07. 07. 09:00:00,""{
  "mTarget" : -1,
  "mValue" : 10283
}"",62cddec1-31b0-4581-8f96-b30cde2f1d24,2020. 07. 07. 17:40:51,2020. 07. 07. 17:40:51,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 07. 09:00:00,10009,,tracker_pedometer_reward_most_walking_day,sZOKHxE5f1,,tracker.pedometer,2020. 07. 07. 17:40:51,""{
  "mTarget" : -1,
  "mValue" : 10283
}"",8423e04e-f425-49d1-bb6c-3348648ec397,2020. 07. 07. 17:40:51,2020. 07. 07. 17:40:51,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 07. 09:00:00,10009,,tracker_pedometer_reward_most_walking_day,sZOKHxE5f1,,tracker.pedometer,2020. 07. 07. 18:26:54,""{
  "mTarget" : -1,
  "mValue" : 10381
}"",ab3ee929-bbfa-4368-a4a6-23327b16812a,2020. 07. 07. 18:26:54,2020. 07. 07. 18:26:54,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 07. 09:00:00,10009,,tracker_pedometer_reward_most_walking_day,sZOKHxE5f1,,tracker.pedometer,2020. 07. 07. 18:26:54,""{
  "mTarget" : -1,
  "mValue" : 10381
}"",b722ed2e-ec44-4608-9cf8-b021ffdcd670,2020. 07. 07. 18:26:54,2020. 07. 07. 18:26:54,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 07. 09:00:00,2399999,,tracker_pedometer_reward_most_walking_day,sZOKHxE5f1,,tracker.pedometer,2020. 07. 07. 09:00:00,""{
  "mTarget" : -1,
  "mValue" : 17439
}"",10248638-10cb-4a77-8f1a-2aa2b650a7c2,2020. 07. 07. 18:26:56,2020. 07. 08. 16:00:10,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 07. 09:00:00,10009,,tracker_pedometer_reward_most_walking_day,sZOKHxE5f1,,tracker.pedometer,2020. 07. 07. 18:36:33,""{
  "mTarget" : -1,
  "mValue" : 10387
}"",1ea51eec-110e-44ea-ad72-fd3254614410,2020. 07. 07. 18:36:33,2020. 07. 07. 18:36:33,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 07. 09:00:00,10009,,tracker_pedometer_reward_most_walking_day,sZOKHxE5f1,,tracker.pedometer,2020. 07. 07. 18:37:22,""{
  "mTarget" : -1,
  "mValue" : 10387
}"",d2ba4264-6779-4a4a-892e-b553edb42a27,2020. 07. 07. 18:37:22,2020. 07. 07. 18:37:22,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 07. 09:00:00,10009,,tracker_pedometer_reward_most_walking_day,sZOKHxE5f1,,tracker.pedometer,2020. 07. 07. 18:42:25,""{
  "mTarget" : -1,
  "mValue" : 10387
}"",b6279d8b-ce4e-4bf0-a2db-a889968acf50,2020. 07. 07. 18:42:26,2020. 07. 07. 18:42:26,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 07. 09:00:00,10009,,tracker_pedometer_reward_most_walking_day,sZOKHxE5f1,,tracker.pedometer,2020. 07. 07. 18:42:57,""{
  "mTarget" : -1,
  "mValue" : 10387
}"",62b02d07-a23f-48e0-a98c-7051c9c4adfc,2020. 07. 07. 18:42:57,2020. 07. 07. 18:42:57,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 07. 09:00:00,10009,,tracker_pedometer_reward_most_walking_day,sZOKHxE5f1,,tracker.pedometer,2020. 07. 07. 19:11:59,""{
  "mTarget" : -1,
  "mValue" : 10434
}"",11d44286-89cb-4929-bdad-47aa24e39510,2020. 07. 07. 19:11:59,2020. 07. 07. 19:11:59,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 07. 09:00:00,10009,,tracker_pedometer_reward_most_walking_day,sZOKHxE5f1,,tracker.pedometer,2020. 07. 07. 19:11:59,""{
  "mTarget" : -1,
  "mValue" : 10434
}"",a60c94ef-be74-4f9a-8f0a-3086e7e3896f,2020. 07. 07. 19:11:59,2020. 07. 07. 19:11:59,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 07. 09:00:00,10009,,tracker_pedometer_reward_most_walking_day,sZOKHxE5f1,,tracker.pedometer,2020. 07. 07. 19:12:00,""{
  "mTarget" : -1,
  "mValue" : 10434
}"",26cadd5a-1737-4763-a88b-daa7604da2bd,2020. 07. 07. 19:12:00,2020. 07. 07. 19:12:00,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 07. 09:00:00,10009,,tracker_pedometer_reward_most_walking_day,sZOKHxE5f1,,tracker.pedometer,2020. 07. 07. 19:12:19,""{
  "mTarget" : -1,
  "mValue" : 10434
}"",ef280359-32d2-465e-99df-b399d8a20ae5,2020. 07. 07. 19:12:19,2020. 07. 07. 19:12:19,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 07. 09:00:00,10009,,tracker_pedometer_reward_most_walking_day,sZOKHxE5f1,,tracker.pedometer,2020. 07. 07. 19:12:34,""{
  "mTarget" : -1,
  "mValue" : 10434
}"",91001558-af66-4e19-b04e-9a08a64f04bc,2020. 07. 07. 19:12:34,2020. 07. 07. 19:12:34,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 07. 09:00:00,10009,,tracker_pedometer_reward_most_walking_day,sZOKHxE5f1,,tracker.pedometer,2020. 07. 07. 19:12:56,""{
  "mTarget" : -1,
  "mValue" : 10434
}"",011421ba-fa2d-4caa-a814-8da3dcfc99ed,2020. 07. 07. 19:12:56,2020. 07. 07. 19:12:56,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 07. 09:00:00,10009,,tracker_pedometer_reward_most_walking_day,sZOKHxE5f1,,tracker.pedometer,2020. 07. 07. 19:22:03,""{
  "mTarget" : -1,
  "mValue" : 10434
}"",a68d3d29-e2da-4f25-afff-bcc703a47fc8,2020. 07. 07. 19:22:03,2020. 07. 07. 19:22:03,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 07. 09:00:00,10009,,tracker_pedometer_reward_most_walking_day,sZOKHxE5f1,,tracker.pedometer,2020. 07. 07. 20:16:22,""{
  "mTarget" : -1,
  "mValue" : 10441
}"",64a86dcb-48ed-4641-883f-f608243474b4,2020. 07. 07. 20:16:22,2020. 07. 07. 20:16:22,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 07. 09:00:00,10009,,tracker_pedometer_reward_most_walking_day,sZOKHxE5f1,,tracker.pedometer,2020. 07. 07. 20:16:22,""{
  "mTarget" : -1,
  "mValue" : 10466
}"",670cb379-50fb-4122-b80f-27e8a885564c,2020. 07. 07. 20:16:22,2020. 07. 07. 20:16:22,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 07. 09:00:00,10009,,tracker_pedometer_reward_most_walking_day,sZOKHxE5f1,,tracker.pedometer,2020. 07. 07. 20:16:24,""{
  "mTarget" : -1,
  "mValue" : 10511
}"",ae688005-97bb-47eb-ac8e-274319c3fe84,2020. 07. 07. 20:16:25,2020. 07. 07. 20:16:25,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 07. 09:00:00,10009,,tracker_pedometer_reward_most_walking_day,sZOKHxE5f1,,tracker.pedometer,2020. 07. 07. 20:16:27,""{
  "mTarget" : -1,
  "mValue" : 10511
}"",0f7a4dcf-89ab-4312-968b-52b61c511c54,2020. 07. 07. 20:16:27,2020. 07. 07. 20:16:27,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 07. 09:00:00,10009,,tracker_pedometer_reward_most_walking_day,sZOKHxE5f1,,tracker.pedometer,2020. 07. 07. 20:37:21,""{
  "mTarget" : -1,
  "mValue" : 10732
}"",723a31c6-da6b-4917-ab14-be8ba569b44d,2020. 07. 07. 20:37:21,2020. 07. 07. 20:37:21,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 07. 09:00:00,10009,,tracker_pedometer_reward_most_walking_day,sZOKHxE5f1,,tracker.pedometer,2020. 07. 07. 20:37:21,""{
  "mTarget" : -1,
  "mValue" : 11031
}"",1b9457dc-1d30-4967-9742-5076660f1b97,2020. 07. 07. 20:37:21,2020. 07. 07. 20:37:21,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 07. 09:00:00,10009,,tracker_pedometer_reward_most_walking_day,sZOKHxE5f1,,tracker.pedometer,2020. 07. 07. 20:37:22,""{
  "mTarget" : -1,
  "mValue" : 11031
}"",68fee00b-1100-491a-8441-62acc082db47,2020. 07. 07. 20:37:22,2020. 07. 07. 20:37:22,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 07. 09:00:00,10009,,tracker_pedometer_reward_most_walking_day,sZOKHxE5f1,,tracker.pedometer,2020. 07. 07. 20:37:22,""{
  "mTarget" : -1,
  "mValue" : 11125
}"",7cf27e9f-bfce-4861-a96f-b5d11c5236b8,2020. 07. 07. 20:37:22,2020. 07. 07. 20:37:22,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 07. 09:00:00,10009,,tracker_pedometer_reward_most_walking_day,sZOKHxE5f1,,tracker.pedometer,2020. 07. 07. 20:37:22,""{
  "mTarget" : -1,
  "mValue" : 11125
}"",bb724625-12d3-4764-ac67-b59c4fccfd75,2020. 07. 07. 20:37:22,2020. 07. 07. 20:37:22,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 07. 09:00:00,10009,,tracker_pedometer_reward_most_walking_day,sZOKHxE5f1,,tracker.pedometer,2020. 07. 07. 22:12:06,""{
  "mTarget" : -1,
  "mValue" : 11243
}"",f423326f-3942-4c53-9abb-55e9e7517eaa,2020. 07. 07. 22:12:06,2020. 07. 07. 22:12:06,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 07. 09:00:00,10009,,tracker_pedometer_reward_most_walking_day,sZOKHxE5f1,,tracker.pedometer,2020. 07. 07. 22:12:06,""{
  "mTarget" : -1,
  "mValue" : 11459
}"",6db65297-7880-44e8-b7c5-7f6886198fd6,2020. 07. 07. 22:12:06,2020. 07. 07. 22:12:06,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 07. 09:00:00,100003,,tracker_pedometer_reward_most_walking_day,sZOKHxE5f1,,tracker.pedometer,2020. 07. 07. 00:00:00,""{
  "mTarget" : -1,
  "mValue" : 14977
}"",16afc8ff-0b5b-4dae-8d24-67171401bb39,2020. 07. 07. 22:12:06,2020. 07. 07. 22:12:07,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 07. 09:00:00,10009,,tracker_pedometer_reward_most_walking_day,sZOKHxE5f1,,tracker.pedometer,2020. 07. 07. 22:12:06,""{
  "mTarget" : -1,
  "mValue" : 11667
}"",0d6b9540-81a7-40a2-b947-69cf0e57cd46,2020. 07. 07. 22:12:06,2020. 07. 07. 22:12:06,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 07. 09:00:00,10009,,tracker_pedometer_reward_most_walking_day,sZOKHxE5f1,,tracker.pedometer,2020. 07. 07. 22:12:07,""{
  "mTarget" : -1,
  "mValue" : 11777
}"",7cab8e59-5885-431a-a206-71d4e79f0cf1,2020. 07. 07. 22:12:07,2020. 07. 07. 22:12:07,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 07. 09:00:00,10009,,tracker_pedometer_reward_most_walking_day,sZOKHxE5f1,,tracker.pedometer,2020. 07. 07. 22:12:07,""{
  "mTarget" : -1,
  "mValue" : 11940
}"",c9bbd925-0f13-4025-bca6-a0bc1df4a5f8,2020. 07. 07. 22:12:07,2020. 07. 07. 22:12:07,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 07. 09:00:00,10009,,tracker_pedometer_reward_most_walking_day,sZOKHxE5f1,,tracker.pedometer,2020. 07. 07. 22:12:07,""{
  "mTarget" : -1,
  "mValue" : 12038
}"",4031aa7f-6215-4a46-9800-b466ddd8dfcc,2020. 07. 07. 22:12:07,2020. 07. 07. 22:12:07,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 07. 09:00:00,10009,,tracker_pedometer_reward_most_walking_day,sZOKHxE5f1,,tracker.pedometer,2020. 07. 07. 22:12:07,""{
  "mTarget" : -1,
  "mValue" : 12286
}"",fbb09460-190a-48fa-b329-3d54093caca5,2020. 07. 07. 22:12:07,2020. 07. 07. 22:12:07,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 07. 09:00:00,10009,,tracker_pedometer_reward_most_walking_day,sZOKHxE5f1,,tracker.pedometer,2020. 07. 07. 22:12:07,""{
  "mTarget" : -1,
  "mValue" : 12357
}"",22c85d34-3896-4196-b534-d7a284403b2b,2020. 07. 07. 22:12:07,2020. 07. 07. 22:12:07,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 07. 09:00:00,100003,,tracker_pedometer_reward_most_walking_day,sZOKHxE5f1,,tracker.pedometer,2020. 07. 07. 09:00:00,""{
  "mTarget" : -1,
  "mValue" : 18020
}"",0579d259-d4a9-4c49-a438-ae81ec78e3cb,2020. 07. 07. 22:12:07,2020. 07. 08. 10:25:55,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 07. 09:00:00,10009,,tracker_pedometer_reward_most_walking_day,sZOKHxE5f1,,tracker.pedometer,2020. 07. 07. 22:12:07,""{
  "mTarget" : -1,
  "mValue" : 12488
}"",27e22748-fd00-472e-b3d3-faf4c522b613,2020. 07. 07. 22:12:07,2020. 07. 07. 22:12:07,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 07. 09:00:00,10009,,tracker_pedometer_reward_most_walking_day,sZOKHxE5f1,,tracker.pedometer,2020. 07. 07. 22:12:08,""{
  "mTarget" : -1,
  "mValue" : 12541
}"",b88fde1f-2644-42ea-8c20-f2a91b2b6ef7,2020. 07. 07. 22:12:08,2020. 07. 07. 22:12:08,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 07. 09:00:00,100003,,tracker_pedometer_reward_most_walking_day,sZOKHxE5f1,,tracker.pedometer,2020. 07. 07. 00:00:00,""{
  "mTarget" : -1,
  "mValue" : 15034
}"",ba9dcee5-0044-4b82-92ed-834f1d32d8a0,2020. 07. 07. 22:12:08,2020. 07. 07. 22:12:08,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 07. 09:00:00,10009,,tracker_pedometer_reward_most_walking_day,sZOKHxE5f1,,tracker.pedometer,2020. 07. 07. 22:12:08,""{
  "mTarget" : -1,
  "mValue" : 12646
}"",efeb9921-050f-4ea1-9074-67efba295447,2020. 07. 07. 22:12:08,2020. 07. 07. 22:12:08,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 07. 09:00:00,10009,,tracker_pedometer_reward_most_walking_day,sZOKHxE5f1,,tracker.pedometer,2020. 07. 07. 22:12:08,""{
  "mTarget" : -1,
  "mValue" : 12908
}"",cb7a8dd7-cab8-43ed-a155-c0cf5f2a9340,2020. 07. 07. 22:12:08,2020. 07. 07. 22:12:08,
0,com.sec.android.app.shealth,,32400000,,,2020. 07. 07. 09:00:00,100003,,tracker_pedometer_reward_most_walking_day,sZOKHxE5f1,,tracker.pedometer,2020. 07. 07. 00:00:00,""{
  "mTarget" : -1,
  "mValue" : 15608
}"",4ded542c-2b07-4499-b445-a09800d1c971,2020. 07. 07. 22:12:08,2020. 07. 07. 22:12:08,
